type,timestamp,wall_ts,wall_time_iso,angle,distance,snr_db,coherence,diameter_m,update_flag,error_plane_us,error_near_us,rho_hat,valid,loudness_db,loudness_rms,loudness_peak_abs,sound_pressure_level_dbfs,frame_rms,peak_abs
data,1.92,1776431640.1121814,2026-04-17T21:14:00.112+08:00,118.38030172246903,0.3629174189775944,-61.99305417462394,6.871295536457608,0.24,0,475.22068802042344,590.5856265867441,2.8125153192452674,True,-47.18656690145768,0.004371914448774676,0.01234177936362535,-60.269443034147116,0.00096945543175943,0.002593994140625
data,1.9413333333333334,1776431640.1437266,2026-04-17T21:14:00.143+08:00,119.3648990876942,0.3375943495650715,-67.81308080226466,7.000610196215655,0.24,0,188.54899013786536,379.88966934622397,0.0857428783088577,True,-50.79721683934387,0.0028849557618331545,0.008951405631380013,-64.35404947340037,0.0006057557235800875,0.00250244140625
data,1.9626666666666666,1776431640.1606257,2026-04-17T21:14:00.160+08:00,119.3648990876942,0.3375943495650715,-63.81338348263506,6.736227858783728,0.24,0,344.35294407945014,647.9626502829212,3.8518773847321595,True,-48.63122573940849,0.0037020195938172185,0.012011467594235556,-61.89164835086817,0.0008042990994879857,0.00250244140625
data,1.984,1776431640.183302,2026-04-17T21:14:00.183+08:00,119.3648990876942,0.3375943495650715,-63.66165046816625,6.754567492593576,0.24,0,368.4724231989387,348.8932734269642,0.010848424888291172,True,-47.87070290780647,0.004040776731028619,0.012730726907135285,-61.0336590327266,0.0008878038997432705,0.002593994140625
data,2.005333333333333,1776431640.2021334,2026-04-17T21:14:00.202+08:00,137.027536955558,0.4660154132715844,-68.14347503447925,6.613899126422758,0.24,0,332.88173052575246,554.0507139621428,2.430409832881429,True,-47.52200886220169,0.004206293344827908,0.011976604523379755,-61.077946864560175,0.0008832886639438618,0.002349853515625
data,2.026666666666667,1776431640.2220745,2026-04-17T21:14:00.222+08:00,137.027536955558,0.4660154132715844,-65.73797799762318,6.831116416096431,0.24,0,270.4267242530844,567.6068177148583,3.970905016114443,True,-46.09597670637079,0.004956797358954299,0.01255102039217949,-59.04015168583628,0.0011168437436349236,0.0029296875
data,2.048,1776431640.2470164,2026-04-17T21:14:00.247+08:00,142.98041866141068,0.24239719255847153,-60.13301845625789,7.375056881169899,0.24,1,229.20226616410218,506.26494833561054,0.12605612081817405,True,-45.28678671699309,0.005440773720430323,0.013157033368385345,-58.193141545286544,0.001231240585460799,0.00274658203125
data,2.0693333333333332,1776431640.2622714,2026-04-17T21:14:00.262+08:00,126.99912980690488,0.7295338353800771,-59.25695862334426,6.792607838884322,0.24,1,108.066463243224,479.99729195840115,0.9975301174691346,True,-42.75057286495765,0.007285701211677579,0.015490258307126428,-55.38367925364801,0.0017014376442177955,0.003326416015625
data,2.0906666666666665,1776431640.294101,2026-04-17T21:14:00.294+08:00,130.75214911141182,0.3240736749464429,-58.44179150056923,6.78717683461862,0.24,1,196.45094352361556,556.2872170780654,0.10964884443083743,True,-41.401533337002846,0.008509877984094045,0.017594282243212356,-54.24160637909465,0.0019405269609657208,0.00390625
data,2.112,1776431640.3121645,2026-04-17T21:14:00.312+08:00,130.75214911141182,0.3240736749464429,-60.21268823675978,6.676048236404938,0.24,0,540.8540948529096,636.1338810466364,0.03876243563138017,True,-43.10838743347289,0.00699166527484027,0.01470694279539849,-56.25610894097092,0.0015388438490688161,0.00299072265625
data,2.1333333333333333,1776431640.333673,2026-04-17T21:14:00.333+08:00,131.63643358594197,0.29806685068530114,-63.01888765870675,6.667093996494839,0.24,0,371.7573547290288,448.250472540823,0.05751947050999017,True,-42.3351234568981,0.007642647464250994,0.019963843783098935,-55.270478996995905,0.0017237570291231148,0.003997802734375
data,2.1546666666666665,1776431640.3506258,2026-04-17T21:14:00.350+08:00,112.72250480682271,0.16199012761910253,-60.15307072671234,6.714335547188839,0.24,1,388.6570839668201,494.4837196700384,0.11040924503574684,True,-44.23732695065062,0.00613950917143823,0.016065851906893504,-56.99506759623166,0.00141333990159313,0.002532958984375
data,2.176,1776431640.3715835,2026-04-17T21:14:00.371+08:00,144.97894077946194,0.13378947420515705,-66.01996964823238,6.873861749553372,0.24,1,413.1408970092854,614.3056777978956,0.14003095050112918,True,-44.705992730903,0.005817017407803657,0.01727424223647612,-57.7584905620068,0.0012944207669562703,0.003326416015625
data,2.1973333333333334,1776431640.3935404,2026-04-17T21:14:00.393+08:00,158.10681642757686,0.15189321739789194,-71.44852016335346,6.782605513411047,0.24,1,161.38647968195917,516.5964173286981,0.16434068452047448,True,-49.66010531587037,0.0032884764359463288,0.014241957226798024,-63.076095298133936,0.0007017707053230847,0.002227783203125
data,2.2186666666666666,1776431640.4114227,2026-04-17T21:14:00.411+08:00,158.10681642757686,0.15189321739789194,-71.93421941554693,6.810519112890365,0.24,0,234.39119818476627,415.66748153350983,3.444536069333963,True,-48.690690286278134,0.0036767617220313654,0.019561244392540915,-63.43429570221977,0.0006734187664460393,0.00225830078125
data,2.24,1776431640.4322102,2026-04-17T21:14:00.432+08:00,141.10951587643433,0.12195846137441722,-69.3871019918424,6.428169097723027,0.24,1,281.45784093576253,449.95623953589256,0.11199425297857703,True,-49.23195954884599,0.0034546338376347098,0.014687055334382665,-62.819298599482345,0.0007228281708627105,0.002532958984375
data,2.2613333333333334,1776431640.4624896,2026-04-17T21:14:00.462+08:00,134.28878850283138,0.2789413991063845,-62.90174908936777,6.721842774092577,0.24,0,102.80076763013881,483.8896277929829,2.1007852520185764,True,-42.98986392015729,0.007087724105391503,0.023943397740285456,-56.407468800828575,0.0015122603306105208,0.003570556640625
data,2.2826666666666666,1776431640.4816341,2026-04-17T21:14:00.481+08:00,39.3233792942635,0.9697058106283329,-64.76202439750564,6.787663676044326,0.24,1,299.9849899337696,617.5223110774159,1.512276698816033,True,-46.383812210763445,0.004795229412719749,0.015537891409432462,-59.64420068768379,0.0010418134635839448,0.00244140625
data,2.304,1776431640.5008101,2026-04-17T21:14:00.500+08:00,53.0734653400192,0.8937449007793765,-63.64317081108801,6.44280385421728,0.24,0,390.87723327359333,615.2956198002324,2.672287794484852,True,-43.86044446735207,0.006411767659643944,0.0171407372608556,-56.80160041147041,0.0014451734669611782,0.00360107421875
data,2.3253333333333335,1776431640.5206518,2026-04-17T21:14:00.520+08:00,53.0734653400192,0.8937449007793765,-57.526979102562514,6.661287069814376,0.24,0,466.2364304199652,730.7401309228242,3.818146401446847,True,-42.390571726507844,0.007594014353622321,0.017645725421057752,-55.18610376280121,0.0017405832979377422,0.00347900390625
data,2.3466666666666667,1776431640.5445194,2026-04-17T21:14:00.544+08:00,71.46052335691019,0.32243849145430264,-58.91411387840215,7.09688340053999,0.24,1,247.54041702828124,483.54361464793675,0.15682707212462443,True,-44.33134189378735,0.0060734142669035185,0.0160963201875685,-56.97574988240022,0.0014164867155942507,0.003204345703125
data,2.368,1776431640.5628507,2026-04-17T21:14:00.562+08:00,71.46052335691019,0.32243849145430264,-62.709816492773484,6.717083188076121,0.24,0,291.3151936690685,388.1011276258081,4.176000025838896,True,-45.411952081866495,0.005362933304044776,0.012915186888092914,-58.419806033151396,0.0011995260897777246,0.00262451171875
data,2.3893333333333335,1776431640.5826359,2026-04-17T21:14:00.582+08:00,95.10213309845693,0.4045793033016686,-63.779682839744574,7.094907920021965,0.24,0,217.89904636733073,435.36606035059145,2.2289146650550093,True,-47.307128840625566,0.004311650579754508,0.011139064931782731,-60.5779133877319,0.0009356304137539128,0.00250244140625
data,2.4106666666666667,1776431640.614052,2026-04-17T21:14:00.614+08:00,95.10213309845693,0.4045793033016686,-66.95942111468737,6.612221886873707,0.24,0,190.02946174504484,323.59521256484766,3.9754259498406768,True,-48.25941961483676,0.003863927946919157,0.010749699900392724,-61.450844732015,0.0008461702718972866,0.002532958984375
data,2.432,1776431640.6314337,2026-04-17T21:14:00.631+08:00,105.72298013137879,0.5404215061570783,-67.97507407337821,7.042780959589344,0.24,0,142.03058250936039,605.6199626286269,2.34474950006779,True,-48.80695954369922,0.0036278725605571093,0.010998057884028477,-62.270002679513965,0.0007700162068141926,0.00213623046875
data,2.453333333333333,1776431640.649975,2026-04-17T21:14:00.649+08:00,105.72298013137879,0.5404215061570783,-64.79614746816424,6.78792339507682,0.24,0,292.2997568657437,334.2068077626331,0.04725909141563318,True,-46.093953494220614,0.004957952084738628,0.015004825287699041,-59.771096504366824,0.0010267038126741375,0.0030517578125
data,2.474666666666667,1776431640.6715133,2026-04-17T21:14:00.671+08:00,105.72298013137879,0.5404215061570783,-64.73210163591217,6.723042944011359,0.24,0,355.24906736485445,338.2212155887385,0.0256447839668748,True,-48.22803648132385,0.003877914021226494,0.010287089692761715,-61.694115363907905,0.0008227999029639173,0.002349853515625
data,2.496,1776431640.69311,2026-04-17T21:14:00.693+08:00,133.31700494478736,0.46037443506311243,-63.582044264772634,7.121846375657464,0.24,0,256.5924582035345,503.10243884296267,2.8892962963386504,True,-46.30037231464495,0.004841516143156095,0.010894333850120671,-59.33481781990086,0.001079590636064548,0.002349853515625
data,2.517333333333333,1776431640.7106307,2026-04-17T21:14:00.710+08:00,133.31700494478736,0.46037443506311243,-62.131393918999265,7.011132300163959,0.24,0,227.46165852127243,714.2767883118125,3.3579072512288968,True,-45.07176161067696,0.005577144789658079,0.017923538915006136,-58.11000197560346,0.001243082353105815,0.0029296875
data,2.538666666666667,1776431640.7312734,2026-04-17T21:14:00.731+08:00,132.51662935068475,0.42031207809435844,-60.93196115986268,6.643499198931492,0.24,0,297.22244126761575,466.41196876507047,0.08402616626881436,True,-42.72770669532914,0.007304906562745349,0.02252184349020144,-55.796567720577514,0.0016224510916173882,0.003265380859375
data,2.56,1776431640.7578106,2026-04-17T21:14:00.757+08:00,130.24883487280817,0.2117328274706952,-56.73715297645082,6.887129433356288,0.24,1,236.88121942596345,438.5326328307255,0.1,True,-41.45299647053592,0.008459606777463182,0.01745669671744754,-54.21840946156145,0.0019457163437249028,0.00396728515625
data,2.5813333333333333,1776431640.7823436,2026-04-17T21:14:00.782+08:00,130.24883487280817,0.2117328274706952,-62.93580858928305,6.756067737472906,0.24,0,243.8553888795945,349.9990986096096,4.453341148999,True,-43.1309657964121,0.006973514530716596,0.019079617989186025,-56.00591943824017,0.0015838134549007767,0.003265380859375
data,2.6026666666666665,1776431640.8031816,2026-04-17T21:14:00.803+08:00,-100.91197631073321,0.04871060449093898,-58.38063968358369,6.875818082738598,0.24,0,369.922041952856,234.25800040777077,2.8564272789351386,True,-43.8932824983992,0.006387572979410741,0.015669384773123,-56.79251443861609,0.001446685997933564,0.003448486328125
data,2.624,1776431640.8227856,2026-04-17T21:14:00.822+08:00,156.5805844447093,0.059239088050475175,-60.776795115686475,6.769412884719232,0.24,1,237.54338373078764,571.2210055502754,0.100146290535407,True,-42.545374764648415,0.007459870042860982,0.029667952737572653,-56.147497514228455,0.0015582069041009177,0.00341796875
data,2.6453333333333333,1776431640.8410194,2026-04-17T21:14:00.841+08:00,161.39326226909787,0.057524511753660655,-63.56301781275918,6.643199410037863,0.24,0,319.58380088991896,509.3110126744491,0.06988217083822111,True,-46.64214798191259,0.00465470970386124,0.015467757942831282,-59.85105486063034,0.0010172958128646448,0.002410888671875
data,2.6666666666666665,1776431640.8640547,2026-04-17T21:14:00.864+08:00,161.39326226909787,0.057524511753660655,-62.48360121282565,6.772639550392152,0.24,0,307.94668283630403,485.8348237008948,0.02624446586592981,True,-45.27096273079707,0.005450694776687458,0.014081316824962099,-58.425223466584946,0.001198778172534086,0.00262451171875
data,2.688,1776431640.8811083,2026-04-17T21:14:00.881+08:00,132.13681127776334,0.0920149062569241,-64.17908792350467,7.0749359633544024,0.24,1,258.3873429735799,537.4105552869776,0.11553379218889816,True,-48.3668645875175,0.0038164253386239215,0.010479499870899689,-61.90790368963093,0.0008027952894478048,0.002044677734375
data,2.7093333333333334,1776431640.9039757,2026-04-17T21:14:00.903+08:00,128.88164546483154,0.11943152198656624,-63.09276797987118,6.777683751087045,0.24,1,210.7405226745821,492.9830381546024,0.1343037262036862,True,-45.29410274531855,0.005436192946621163,0.012950652470239965,-58.260128994561605,0.0012217815152945357,0.00250244140625
data,2.7306666666666666,1776431640.936966,2026-04-17T21:14:00.936+08:00,128.88164546483154,0.11943152198656624,-64.07144669635815,6.67453540719613,0.24,0,337.04580512520903,471.6707559531627,0.030969467223119065,True,-48.22660813605726,0.003878551774619736,0.010033668092559978,-61.858806210466796,0.0008073459843360419,0.002044677734375
data,2.752,1776431640.9509563,2026-04-17T21:14:00.950+08:00,132.38000643157454,1.2864787505631314,-64.04066249085442,7.067483320539763,0.24,1,147.73886666825612,484.3364300740489,1.915012654804721,True,-46.554179969219476,0.0047020906938966475,0.012288048199636515,-59.78629443638707,0.0010249089324502027,0.002532958984375
data,2.7733333333333334,1776431640.9732883,2026-04-17T21:14:00.973+08:00,125.61491963328797,0.4996112928446951,-67.12401905932998,6.832515822236129,0.24,1,288.04631139493074,522.6622773346963,0.11479198022427048,True,-48.40541478234222,0.0037995246016662076,0.012766724097743827,-61.74813250073154,0.0008176988273994669,0.00238037109375
data,2.7946666666666666,1776431640.9905539,2026-04-17T21:14:00.990+08:00,119.56751408964027,1.1643218029291422,-69.28632774336263,6.873131456885066,0.24,1,253.68087689061073,574.5930401426879,1.5240034897845331,True,-49.16891673442227,0.003479799034509958,0.01187893239985957,-63.5585015225044,0.0006638575883032509,0.002349853515625
data,2.816,1776431641.013331,2026-04-17T21:14:01.013+08:00,119.56751408964027,1.1643218029291422,-63.744843862681684,7.182654925916571,0.24,0,411.16696328327214,429.2378722561815,0.049087810630764755,True,-48.788694406931654,0.00363550946493486,0.010860401147675523,-61.98951050826625,0.0007952880825860763,0.00244140625
data,2.8373333333333335,1776431641.030951,2026-04-17T21:14:01.030+08:00,123.59660766237118,1.2517210792467313,-65.15196251419299,6.331942155364191,0.24,0,94.35665542081213,643.4042265121174,2.475635781986768,True,-49.72368517807335,0.0032644929955316284,0.01107905332546065,-63.18170758615252,0.0006932894966723683,0.0018310546875
data,2.8586666666666667,1776431641.0511756,2026-04-17T21:14:01.051+08:00,123.59660766237118,1.2517210792467313,-63.845822004256334,6.649377846343204,0.24,0,265.449045703897,309.67737348054027,4.084051625467472,True,-44.8650822040474,0.005711443564037335,0.02193703697514362,-57.94763883971858,0.0012665375145333253,0.002960205078125
data,2.88,1776431641.073189,2026-04-17T21:14:01.073+08:00,125.53843054316832,0.5293644898638349,-59.855298803925194,6.752982837399934,0.24,1,279.1410245931946,508.03302842044565,0.14263064650724133,True,-44.751874066038155,0.005786371282335224,0.017939658332692145,-57.68343823218154,0.0013056539543183348,0.0029296875
data,2.9013333333333335,1776431641.1070771,2026-04-17T21:14:01.107+08:00,125.53843054316832,0.5293644898638349,-63.73846077731102,7.1513664509365675,0.24,0,419.3253232367021,412.0166241679686,0.03288965211544709,True,-44.94129476422815,0.005661548887331649,0.01386741730320182,-57.94684081245539,0.0012666538846394524,0.0030517578125
data,2.9226666666666667,1776431641.1221573,2026-04-17T21:14:01.122+08:00,132.10691300169987,0.7041785783731496,-65.6993491521917,7.1182510140723405,0.24,0,98.61011650017502,436.7553945480169,2.841164416227601,True,-47.78775391972162,0.00407955041042567,0.010587669665538958,-61.64065633721698,0.0008278796037734302,0.002227783203125
data,2.944,1776431641.1417742,2026-04-17T21:14:01.141+08:00,132.9563575440726,0.41080124166404525,-70.81117693004683,6.437045338676526,0.24,1,114.54674455468576,469.10464788126524,0.25293297177935564,True,-51.40588830234947,0.0026897107881283266,0.010701773328442138,-66.36748055195886,0.00048042541327144174,0.00146484375
data,2.965333333333333,1776431641.1626637,2026-04-17T21:14:01.162+08:00,132.0520970642545,0.3812167397100537,-68.56666643736932,6.8346879906924105,0.24,0,385.7939488231189,432.39237076750254,0.08536841271873076,True,-49.97286155385339,0.003172173423695424,0.010369520956599418,-63.57918922862717,0.0006622783201955605,0.001739501953125
data,2.986666666666667,1776431641.1822014,2026-04-17T21:14:01.182+08:00,132.4430704820656,0.5596022714137253,-68.51060786997812,6.730286299116717,0.24,0,418.34791128621856,456.5936076095985,2.6113093128948113,True,-49.78257584792026,0.00324243446928436,0.009957395381904675,-64.47534941888568,0.0005973550355775565,0.00164794921875
data,3.008,1776431641.2021542,2026-04-17T21:14:01.202+08:00,110.98255106096724,0.25173208063533187,-65.2567878623745,6.710164362712693,0.24,1,352.1451305642919,675.6875738221598,0.15352401463722093,True,-46.575418422068665,0.004690607340822978,0.013401786958172443,-59.794717265419166,0.0010239155456088856,0.002410888671875
data,3.029333333333333,1776431641.222209,2026-04-17T21:14:01.222+08:00,118.84983484460605,0.1788379135836318,-68.52046015291684,7.044111070591311,0.24,1,218.53271506356083,466.5076905029355,0.1420796536027976,True,-50.36335031613503,0.0030327211791699783,0.008717662086237529,-64.08905439955211,0.0006245213358911132,0.001708984375
data,3.050666666666667,1776431641.251365,2026-04-17T21:14:01.251+08:00,155.38465785489961,0.8597970755964814,-68.55684027076138,6.583016709889094,0.24,1,225.66424137451648,622.9956757590292,1.2467089997872158,True,-50.404254688552086,0.003018472792151539,0.008782676959487243,-64.59217963097005,0.000589374061399423,0.001434326171875
data,3.072,1776431641.2722766,2026-04-17T21:14:01.272+08:00,155.38465785489961,0.8597970755964814,-66.69376821597454,6.496817782790643,0.24,0,248.5821308311812,510.1895689390857,3.563908478652467,True,-50.05112541162291,0.003143719069101816,0.008452145577824692,-63.6427665134525,0.0006574484023277836,0.001861572265625
data,3.0933333333333333,1776431641.2905636,2026-04-17T21:14:01.290+08:00,142.7596119624668,0.541503786904995,-63.58067130185642,6.622427405532546,0.24,1,215.54873413242692,810.9797604029156,0.3945074865463821,True,-44.516424733497885,0.005945368301793092,0.015786529473506724,-57.57642887784393,0.0013218389841977742,0.002960205078125
data,3.1146666666666665,1776431641.3121173,2026-04-17T21:14:01.312+08:00,138.4580460904774,0.5624176551501331,-63.512284829000905,6.47849267274478,0.24,1,253.20140876687256,623.4928657142327,0.5749164499504448,True,-47.31166638447896,0.004309398744300076,0.012908579503760505,-60.53589592920626,0.0009401674334395442,0.00244140625
data,3.136,1776431641.3333092,2026-04-17T21:14:01.333+08:00,132.021872353032,0.6694598885210017,-61.48620142233117,6.511305147357302,0.24,0,318.21339489667764,510.52300827198405,2.0721837458119903,True,-43.76475351234539,0.0064827955357901566,0.01424529595226522,-56.606822962379894,0.0014779469713602244,0.003173828125
data,3.1573333333333333,1776431641.3518279,2026-04-17T21:14:01.351+08:00,132.021872353032,0.6694598885210017,-60.28315908687041,6.972393752747559,0.24,0,196.9255440053401,461.8250021560282,3.901183903358324,True,-43.01521733351138,0.0070670657733789555,0.016800794412890303,-55.91201951662793,0.0016010283572569155,0.003631591796875
data,3.1786666666666665,1776431641.3739376,2026-04-17T21:14:01.373+08:00,147.974873701129,0.24055941999032684,-60.66188859226881,6.77400291447433,0.24,1,466.145979669115,484.71922904948195,0.10182494605697383,True,-45.59127084088246,0.005253351471953212,0.011789062740784319,-58.45083271068398,0.001195248932430162,0.0028076171875
data,3.2,1776431641.3921235,2026-04-17T21:14:01.392+08:00,148.2737752236357,0.22921918324238846,-63.15525057059862,6.756340202775407,0.24,0,229.53254099582495,510.04410929441485,0.09989212706416412,True,-44.91313775880539,0.005679931681929841,0.01528776448886332,-57.62518568611774,0.001314439845519791,0.003021240234375
data,3.2213333333333334,1776431641.4220142,2026-04-17T21:14:01.422+08:00,151.13492681329,0.17857732726075973,-59.83975499572499,6.912289456008426,0.24,1,197.28970545365618,459.5750152529347,0.15158774259292698,True,-44.69321327676825,0.005825582220812066,0.013818851310024381,-57.46099797989213,0.0013395227718631178,0.0030517578125
data,3.2426666666666666,1776431641.4469168,2026-04-17T21:14:01.446+08:00,129.3640064288295,0.13159694010968787,-64.77693207754601,6.778111599672645,0.24,1,189.08488627746223,635.086247642443,0.1186454405543669,True,-44.63780241187034,0.005862864801486758,0.015393385369973669,-57.249958921343946,0.0013724674518780923,0.003662109375
data,3.264,1776431641.4602015,2026-04-17T21:14:01.460+08:00,127.24105855930156,0.12758461500492768,-61.126183734216895,6.651027864449604,0.24,0,357.65510083057916,732.5012711531961,0.09972988825256761,True,-44.26695890186838,0.006118599894857172,0.015507901509027727,-57.34403591330828,0.0013576824505553103,0.003082275390625
data,3.2853333333333334,1776431641.4813852,2026-04-17T21:14:01.481+08:00,134.503935426601,0.29346808885867975,-61.59047577554872,7.087525449988112,0.24,0,147.31873096527818,482.21875363262825,2.2206606153804773,True,-42.93093678277464,0.007135972387230758,0.015680805535964643,-55.58916262625103,0.0016616588642877378,0.003448486328125
data,3.3066666666666666,1776431641.5026293,2026-04-17T21:14:01.502+08:00,133.95683781858304,0.27414644844309055,-58.346977684293726,6.3844235657138375,0.24,0,405.8348736641822,502.5967454084186,0.06126187295813557,True,-41.86208382303714,0.008070413905344293,0.017686442594599266,-54.685962276755006,0.001843749375248376,0.003662109375
data,3.328,1776431641.5206618,2026-04-17T21:14:01.520+08:00,132.98758416270914,0.2558897733742732,-60.64926534332589,6.983850477001454,0.24,0,274.6248643282049,554.9907382361736,0.07068293423856921,True,-42.78253173320895,0.007258943454119035,0.017039051064735702,-55.396387608926894,0.0016989500851166432,0.003936767578125
data,3.3493333333333335,1776431641.540831,2026-04-17T21:14:01.540+08:00,128.78386646042748,0.5316360760948754,-63.4102183281116,6.671061866672401,0.24,1,185.41276305307215,490.47584910549574,0.6805604914257848,True,-44.609896607857976,0.0058817311539666696,0.021520184714679185,-57.68837344664111,0.0013049123086977285,0.003204345703125
data,3.3706666666666667,1776431641.5724707,2026-04-17T21:14:01.572+08:00,139.32466809498533,0.59629204016948,-60.83538752519747,7.000348712229781,0.24,1,188.75505542693227,538.5274235829897,0.6380901196330062,True,-42.21494228145489,0.0077491289154217775,0.02051537260881613,-54.93338292914294,0.0017919704903225813,0.0040283203125
data,3.392,1776431641.591845,2026-04-17T21:14:01.591+08:00,149.273476814726,0.2940830171170684,-66.53792244045415,6.715794988892464,0.24,1,257.24232291579534,739.9380666532986,0.14704793050943724,True,-48.81414355188582,0.003624873225756349,0.010897144437219512,-62.50409570967431,0.0007495406905699781,0.00189208984375
data,3.4133333333333336,1776431641.619104,2026-04-17T21:14:01.619+08:00,138.39062888826328,1.3422210671743109,-63.00624064896819,6.8853074093396955,0.24,1,116.00026085655765,623.9769280608656,1.909685060764965,True,-46.35311338989509,0.004812207332363813,0.01420205284947776,-59.63474025888853,0.001042948795932345,0.003021240234375
data,3.4346666666666668,1776431641.631886,2026-04-17T21:14:01.631+08:00,138.39062888826328,1.3422210671743109,-64.26916850680618,7.143271352932136,0.24,0,394.1676253098946,356.44774128866135,0.04569595481557987,True,-45.58270075520723,0.005258537341460248,0.019009083035554136,-59.055951437076565,0.001114814036286387,0.00244140625
data,3.456,1776431641.6567209,2026-04-17T21:14:01.656+08:00,138.39062888826328,1.3422210671743109,-61.16530374989087,6.389599126241491,0.24,0,314.5389708123469,586.2074367447689,0.12000027656017387,True,-45.200066160627046,0.0054953668800771785,0.014950859737498419,-58.1688810940339,0.0012346843554960543,0.002838134765625
data,3.477333333333333,1776431641.672111,2026-04-17T21:14:01.672+08:00,138.39062888826328,1.3422210671743109,-57.902294314973545,6.766006108163296,0.24,0,236.87817366486482,613.5709382989745,3.4218733839767963,True,-40.79942947352468,0.009120707461058586,0.023103175869318787,-53.58714078433639,0.0020923915658842586,0.003997802734375
data,3.498666666666667,1776431641.692143,2026-04-17T21:14:01.692+08:00,138.39062888826328,1.3422210671743109,-60.37524039547335,6.930934169353348,0.24,0,159.11918383115417,487.3429873515424,4.1911742388864734,True,-43.509714908949405,0.006675968126810329,0.0214594417159629,-56.53024256130379,0.0014910351163706112,0.003387451171875
data,3.52,1776431641.710885,2026-04-17T21:14:01.710+08:00,130.62263459789733,0.4833662056529154,-60.065389288868744,6.210150972440438,0.24,1,279.02655304918255,465.87920940313217,0.10149364987909318,True,-42.6363531622129,0.007382141099621472,0.020640506338073763,-55.459468303772496,0.0016866562688520196,0.003265380859375
data,3.541333333333333,1776431641.7435265,2026-04-17T21:14:01.743+08:00,130.62263459789733,0.4833662056529154,-60.38949047518608,7.371287349105732,0.24,0,210.4342797399136,468.327243312659,3.4057689461222442,True,-41.34888385631514,0.00856161722109836,0.02164002124229873,-54.11764344936972,0.0019684202652708186,0.0037841796875
data,3.562666666666667,1776431641.7618716,2026-04-17T21:14:01.761+08:00,130.62263459789733,0.4833662056529154,-60.94671499471087,6.6052029899656635,0.24,0,353.429523571957,537.9132945603914,3.8133328317204285,True,-44.998302721768056,0.005624512210086007,0.012325434278887016,-57.68113071251019,0.0013060008643692666,0.002899169921875
data,3.584,1776431641.7871027,2026-04-17T21:14:01.787+08:00,146.7762506860729,1.1989239520064512,-64.65049734724944,6.851088813313872,0.24,1,245.06217305639157,459.9591651509134,1.5961434886128136,True,-45.56206884752844,0.005271042981989697,0.012932501621422333,-58.479747040679456,0.0011912767010950343,0.002593994140625
data,3.6053333333333333,1776431641.8028247,2026-04-17T21:14:01.802+08:00,-51.5611718999499,0.3872643709377909,-70.20364557324442,7.0447295507884995,0.24,1,425.7625875455347,668.9536902988643,1.2255310487405373,True,-49.0360597607041,0.003533434230252398,0.010129175311389637,-62.96692750187819,0.000710646505675866,0.002044677734375
data,3.6266666666666665,1776431641.8208733,2026-04-17T21:14:01.820+08:00,127.79160027862667,0.21963411626921972,-64.87289554291726,7.075985547667818,0.24,1,103.21160697639473,567.8285463991948,0.546417382117788,True,-48.60401969916241,0.0037136332795758378,0.011579507882372917,-62.23255998579692,0.000773342718458706,0.002227783203125
data,3.648,1776431641.8422995,2026-04-17T21:14:01.842+08:00,109.26411529502411,0.14494480312915226,-66.84367768397534,6.541956956635014,0.24,1,389.30045908162947,610.8672190944258,0.11705341029297502,True,-49.65910572887982,0.0032888549011988117,0.012876815617945386,-64.12785734414429,0.0006217376005428694,0.001983642578125
data,3.6693333333333333,1776431641.8644524,2026-04-17T21:14:01.864+08:00,110.6922129749895,0.13796063518665283,-64.20562565225234,6.882196582388405,0.24,0,300.98202130002034,506.5078039495055,0.07147309258351016,True,-46.99152420592828,0.0044711968403239955,0.012482606338184307,-60.27260615669189,0.0009691024514469641,0.0023193359375
data,3.6906666666666665,1776431641.8920274,2026-04-17T21:14:01.892+08:00,124.4380204253701,0.30890543038003465,-66.50674918944054,7.2406349080569505,0.24,0,157.8264156112302,485.85971536905606,2.350637027369315,True,-47.58713717438071,0.004174871774691972,0.01124478602848759,-61.24591127126915,0.0008663720566892329,0.002105712890625
data,3.712,1776431641.910752,2026-04-17T21:14:01.910+08:00,142.5617417655917,1.1227760885580538,-65.15500019197057,7.192076744184073,0.24,1,156.50540357830693,681.1227139000091,1.5701192144736877,True,-48.0574865608545,0.0039548104401006,0.01301366058332895,-61.71295476259634,0.0008210172120048174,0.002777099609375
data,3.7333333333333334,1776431641.9313595,2026-04-17T21:14:01.931+08:00,146.47261881531813,0.8102517646233475,-65.53916865083414,6.406576474883311,0.24,0,395.47491127067394,314.5399844992112,2.8911024220003,True,-45.630031617190184,0.005229960624397918,0.014032932480188273,-58.51455594864508,0.0011865121848986448,0.002960205078125
data,3.7546666666666666,1776431641.9521105,2026-04-17T21:14:01.952+08:00,146.47261881531813,0.8102517646233475,-65.65462238030096,6.830980454682056,0.24,0,250.87870171631846,555.3798518453752,3.292734674104197,True,-47.12928591274579,0.004400841266917071,0.011526100462673418,-60.37119702406201,0.0009581646601513066,0.002349853515625
data,3.776,1776431641.970459,2026-04-17T21:14:01.970+08:00,137.60195007715947,1.1413227566012103,-63.904951780151066,6.89424771471101,0.24,1,276.49548906531135,550.4216573203967,1.3265174226523215,True,-44.85598318568361,0.00571742979707813,0.014959543598589187,-57.846636372744385,0.0012813512041572966,0.002960205078125
