type,timestamp,wall_ts,wall_time_iso,angle,distance,snr_db,coherence,diameter_m,update_flag,error_plane_us,error_near_us,rho_hat,valid,loudness_db,loudness_rms,loudness_peak_abs,sound_pressure_level_dbfs,frame_rms,peak_abs
data,0.7893333333333333,1776432856.4967299,2026-04-17T21:34:16.496+08:00,157.27978161824672,0.2491173993052784,-61.490754400855934,6.256831812334038,0.24,1,204.94583834055268,721.2900010618172,0.19074016231991683,True,-45.51433928720283,0.005300087452919607,0.01415512776927712,-59.24135160562196,0.0010912705113433284,0.003143310546875
data,0.8106666666666666,1776432856.5225384,2026-04-17T21:34:16.522+08:00,76.07456573813755,0.8815841148384287,-61.28282590321193,6.5509433286539815,0.24,1,321.89530476013334,355.16024395454707,1.3423354758390538,True,-43.30319772328668,0.006836599105250677,0.01940776757907071,-57.685689188480765,0.0013053156367331437,0.00390625
data,0.832,1776432856.5460851,2026-04-17T21:34:16.546+08:00,75.89538678260652,0.8177750222541501,-61.408704026294096,7.103956292702264,0.24,0,293.14025671056555,526.0543908597972,0.08980290231127325,True,-44.85734360672923,0.0057165343789853185,0.01598570542492394,-58.271317640244156,0.0012202087023377856,0.00341796875
data,0.8533333333333334,1776432856.5686767,2026-04-17T21:34:16.568+08:00,124.70069102143691,1.1307086887659432,-63.45183311537958,7.606632721795334,0.24,1,309.1593242206189,690.914762714112,1.4869234535586877,True,-44.55620282089412,0.005918203015818312,0.01574713354687234,-58.342826266499856,0.0012102042859996917,0.003509521484375
data,0.8746666666666667,1776432856.5844235,2026-04-17T21:34:16.584+08:00,124.47196211053608,1.0407119253427985,-63.30400248490751,7.00900480089916,0.24,0,395.2085362978871,478.61528018110903,0.05223828647085831,True,-44.56445468561927,0.005912583209198253,0.017752363580859673,-58.19120494632405,0.00123151513247597,0.00335693359375
data,0.896,1776432856.6039414,2026-04-17T21:34:16.603+08:00,127.7011893011051,1.108352100339415,-63.022272793860296,7.098827356620646,0.24,0,165.7243377108796,569.4561760907843,2.0209824422393874,True,-43.330614422766075,0.0068150536467117715,0.01818800554994049,-56.41296470615796,0.0015113037664488292,0.003448486328125
data,0.9173333333333333,1776432856.622587,2026-04-17T21:34:16.622+08:00,166.15746010654226,1.5680823404832296,-59.486341689423185,7.103996890003097,0.24,1,298.79945693266825,683.5013045021578,1.980182744114091,True,-43.22061577853396,0.006901908716287679,0.019260868181279305,-56.16025104437842,0.0015559206608771181,0.003509521484375
data,0.9386666666666666,1776432856.6448715,2026-04-17T21:34:16.644+08:00,166.15746010654226,1.5680823404832296,-63.91051323520838,7.087840462083578,0.24,0,303.7469556266449,464.0282511942052,4.606421511080872,True,-45.98496261850614,0.005020556617912271,0.013349585294975486,-60.31168156045006,0.000964752520723064,0.0030517578125
data,0.96,1776432856.6649203,2026-04-17T21:34:16.664+08:00,162.74325049507217,1.629126407212034,-68.76646537283663,6.8053800448889525,0.24,0,162.63175405146876,850.0151399587851,2.5957201429904173,True,-47.61252239814844,0.004162688182489078,0.016393949739491605,-62.22847687023253,0.0007737063415441169,0.002655029296875
data,0.9813333333333333,1776432856.6962235,2026-04-17T21:34:16.696+08:00,163.63025711561,0.6624129763363612,-58.25179196727944,6.924070011510092,0.24,1,241.14011303248535,661.6006567455445,0.14262804942257087,True,-43.2784452042859,0.006856109415223387,0.020307802719787663,-56.50950553788281,0.001494599123071227,0.00433349609375
data,1.0026666666666666,1776432856.7137153,2026-04-17T21:34:16.713+08:00,163.63025711561,0.6624129763363612,-61.377044984001536,7.007045232482673,0.24,0,199.9050396748508,595.7123205788063,3.0205365572006273,True,-42.07741203404147,0.007872803253922523,0.020637315274721277,-55.249877530383664,0.0017278503427419654,0.003997802734375
data,1.024,1776432856.7403457,2026-04-17T21:34:16.740+08:00,151.73065657922473,0.9713591532674272,-57.18123363747334,6.824617262492584,0.24,1,137.67206670050945,470.083054398737,1.147738658450456,True,-42.1915049616839,0.007770066789767262,0.01927095949432099,-55.06266367654937,0.001765496318031465,0.0040283203125
data,1.0453333333333332,1776432856.7553053,2026-04-17T21:34:16.755+08:00,162.7921041202187,0.8608238522445537,-63.77266588517135,6.683255683264255,0.24,0,274.981631859863,501.7895051828473,2.1527893601921875,True,-42.15711442565855,0.0078008922405985465,0.027702510472291164,-55.68856622283984,0.0016427508056707702,0.003753662109375
data,1.0666666666666667,1776432856.7738147,2026-04-17T21:34:16.773+08:00,163.88060572858586,0.4980248964288339,-61.759793003038595,6.751702876168453,0.24,1,139.35656113251193,613.7642031758207,0.30288327944461735,True,-44.12866767265054,0.006216795997827946,0.015158645564582244,-57.35763142632527,0.001355559012218466,0.003204345703125
data,1.088,1776432856.7931564,2026-04-17T21:34:16.793+08:00,164.32705385693765,0.4614964262694845,-60.760593434829524,6.74003804701705,0.24,0,323.9167725689649,396.56187166122925,0.06100404092119702,True,-41.31545400295329,0.008594632273140224,0.019856304454458115,-54.30271020849759,0.0019269235724308185,0.0045166015625
data,1.1093333333333333,1776432856.8154347,2026-04-17T21:34:16.815+08:00,164.32705385693765,0.4614964262694845,-64.35648831990768,6.9521704827030995,0.24,0,207.6539295605999,525.6287921781826,3.7800287919015676,True,-46.68643269260023,0.004631038221333426,0.013464914781909821,-60.66343960605401,0.0009264628720964333,0.0029296875
data,1.1306666666666667,1776432856.8452394,2026-04-17T21:34:16.845+08:00,163.74363179453638,0.4258729859487068,-62.51320620822114,7.230050173689028,0.24,0,431.21440389256963,386.86739622267964,0.05649701212341867,True,-45.11374333171234,0.005550253679568469,0.019332126370349402,-58.533129914496094,0.0011839776500207817,0.003387451171875
data,1.152,1776432856.864019,2026-04-17T21:34:16.864+08:00,163.74363179453638,0.4258729859487068,-56.45644623074048,6.579752898963389,0.24,0,164.52371932728482,477.93401131702353,3.1447024983482246,True,-42.28989549052241,0.007682546993396862,0.022110640518475756,-55.316290481839474,0.0017146894505445272,0.00445556640625
data,1.1733333333333333,1776432856.8845618,2026-04-17T21:34:16.884+08:00,143.15085641694964,0.8752983353072311,-61.94833776958844,6.968868585864712,0.24,1,234.70571406114678,631.7997316724552,1.1348189062612342,True,-43.78739600422678,0.006465918106436076,0.01647123570455012,-57.30298225670103,0.0013641146942272222,0.0028076171875
data,1.1946666666666668,1776432856.9051194,2026-04-17T21:34:16.905+08:00,143.15085641694964,0.8752983353072311,-59.3476964454842,6.9938277061253356,0.24,0,238.66852588684506,552.6901078531578,3.7289751787098826,True,-44.7590030314514,0.005781624052204088,0.019059863949958945,-58.092766746883356,0.001245551424212313,0.003082275390625
data,1.216,1776432856.9252753,2026-04-17T21:34:16.925+08:00,143.15085641694964,0.8752983353072311,-65.75543073683421,6.785783336453765,0.24,0,200.7594309851151,490.37303243650956,3.995822075543129,True,-45.31864266721983,0.005420855948004379,0.017888177663305527,-59.62399993308151,0.0010442392265882817,0.002777099609375
data,1.2373333333333334,1776432856.9440386,2026-04-17T21:34:16.944+08:00,143.15085641694964,0.8752983353072311,-60.04334594018332,7.032738392138942,0.24,0,194.54971212073423,493.2895874051116,3.710843828607683,True,-43.66457440117358,0.006557998000833979,0.018600405955083665,-57.02649057803366,0.0014082360931100802,0.00323486328125
data,1.2586666666666666,1776432856.9657006,2026-04-17T21:34:16.965+08:00,143.15085641694964,0.8752983353072311,-66.19073231818427,6.851016161251698,0.24,0,281.2818955324275,559.656721195904,3.3070441700178734,True,-46.491238545053484,0.004736287673219855,0.0148631719024128,-61.80585892876561,0.0008122824191377878,0.00262451171875
data,1.28,1776432856.9831295,2026-04-17T21:34:16.983+08:00,143.15085641694964,0.8752983353072311,-65.92755582130197,7.132729654419977,0.24,0,143.0098930684167,634.4787845114641,3.0548576510870338,True,-46.95798494764598,0.004488495071149932,0.012083995388147386,-61.480494671724735,0.0008432867302164376,0.00225830078125
data,1.3013333333333332,1776432857.0138035,2026-04-17T21:34:17.013+08:00,175.8823887417929,0.4813896290635242,-64.79713625516656,6.817697758913115,0.24,1,209.8727286976419,771.2011489768297,0.42821141189088124,True,-44.432483519104665,0.0060031034021016914,0.015706739695631043,-58.14013777768147,0.0012387769365952497,0.0032958984375
data,1.3226666666666667,1776432857.0374627,2026-04-17T21:34:17.037+08:00,158.64883751135648,0.22558359301367112,-62.385412252778295,6.903019032281167,0.24,1,490.4722857637208,483.08908308418256,0.12567269239339912,True,-44.80343360679952,0.005752125059417384,0.017105164906605595,-58.628459244824555,0.0011710543125316216,0.0032958984375
data,1.344,1776432857.0553012,2026-04-17T21:34:17.055+08:00,161.01514697459305,0.16186957537635868,-62.489088783147714,7.38850526275416,0.24,1,185.41179540338553,513.0458278334389,0.12776407559473127,True,-44.25217982617113,0.006129019578918707,0.01521122409590713,-57.8831116419472,0.001275981617970056,0.00299072265625
data,1.3653333333333333,1776432857.080857,2026-04-17T21:34:17.080+08:00,149.76952589750016,0.20225793529432165,-64.62345921075233,7.06525845176071,0.24,1,69.11256781292674,618.5031635685366,0.2263181871023228,True,-46.12147363330826,0.004942268301875334,0.014970931324074305,-60.22616942165261,0.0009742973670663665,0.002777099609375
data,1.3866666666666667,1776432857.093872,2026-04-17T21:34:17.093+08:00,141.343143032388,1.0361042359429364,-61.923756460348145,7.08765964807687,0.24,1,149.10488457182518,566.8186674932651,1.486359745828135,True,-44.79859622874558,0.005755329446576598,0.017382237269849086,-58.57697961341912,0.0011780155393702457,0.003021240234375
data,1.408,1776432857.114528,2026-04-17T21:34:17.114+08:00,141.9537163026905,1.1529687839831089,-64.44431065628763,6.740077650181964,0.24,0,249.94547774626335,575.5931309323356,2.500813046082631,True,-46.52488547826395,0.004717975986485526,0.015646405131049666,-61.35568846283415,0.0008554912597318783,0.0025634765625
data,1.4293333333333333,1776432857.135549,2026-04-17T21:34:17.135+08:00,142.5500417453518,0.4708535764453821,-60.31461458830189,7.703079463164517,0.24,1,112.57571312032691,485.9244523913727,0.10379570571911968,True,-44.73486956876981,0.0057977104445497965,0.0180318381045661,-58.6545512068643,0.0011675418044427223,0.003204345703125
data,1.4506666666666668,1776432857.1706867,2026-04-17T21:34:17.170+08:00,134.68854751876256,0.3337850698211313,-57.341956290853695,7.537410271783814,0.24,1,102.54634322920077,422.9155984277241,0.2646437240913391,True,-42.39907957759232,0.007586579638923076,0.02170605616313999,-55.5960651740527,0.0016603388931583246,0.004241943359375
data,1.472,1776432857.1847737,2026-04-17T21:34:17.184+08:00,146.1898567312645,0.7857431562048889,-60.45347595487734,6.970903606769114,0.24,1,218.43352669384447,536.8496420117586,1.0333357621918087,True,-41.93815758954305,0.00800003930118817,0.01945250447630482,-55.14596122492847,0.0017486461609391053,0.003662109375
data,1.4933333333333334,1776432857.203202,2026-04-17T21:34:17.203+08:00,135.15194327152574,1.494941926076979,-61.916566559629295,7.186947911264378,0.24,1,167.9148998793146,622.9382541210433,1.8863851409266255,True,-45.47122851295719,0.0053264588274325305,0.017437802859968238,-59.81315428781146,0.0010217444459011391,0.003448486328125
data,1.5146666666666666,1776432857.223428,2026-04-17T21:34:17.223+08:00,135.15194327152574,1.494941926076979,-53.26664925164786,7.404673464447084,0.24,0,127.4349381701569,376.46991515703917,3.16486484912328,True,-40.773970659059096,0.009147479966856137,0.02694781219179661,-49.83032387850288,0.0032246590763396156,0.011871337890625
data,1.536,1776432857.2449467,2026-04-17T21:34:17.244+08:00,136.76027149349414,1.5310268808408103,-52.71165178493446,7.293429813343041,0.24,0,201.9865352952978,532.8738605364425,2.0115079412881545,True,-39.07832220423238,0.011119464938772928,0.02910839612402139,-47.99161554293839,0.003984916474663239,0.01275634765625
data,1.5573333333333332,1776432857.264129,2026-04-17T21:34:17.264+08:00,138.25395854003324,1.614418710320337,-54.430688196311536,6.988176632805598,0.24,0,248.30773623096374,339.063078457293,2.619920050138117,True,-42.28560057136541,0.007686346728223842,0.024972222069080133,-50.39936905637842,0.003020171097870698,0.00885009765625
data,1.5786666666666667,1776432857.2846024,2026-04-17T21:34:17.284+08:00,138.25395854003324,1.614418710320337,-56.5096087067026,7.357122741968181,0.24,0,234.33254965526052,604.1245335590692,4.198490934777582,True,-41.89620553412598,0.008038772224928008,0.019269715839842775,-52.79953078224718,0.0022909914103621245,0.0069580078125
data,1.6,1776432857.3050003,2026-04-17T21:34:17.305+08:00,138.25395854003324,1.614418710320337,-60.11793336206488,6.924300961153856,0.24,0,204.32073796593116,449.0088101660793,3.6441739821170867,True,-44.21981124996548,0.006151902410489137,0.01784175619187433,-56.22655807733221,0.0015440881717390179,0.00543212890625
data,1.6213333333333333,1776432857.3397453,2026-04-17T21:34:17.339+08:00,136.64179267094568,1.5147593649217899,-65.46426895831236,7.066566737292974,0.24,1,145.45119381245306,673.2830318476757,1.4616453673176084,True,-46.429010988616646,0.004770341281093273,0.0190674869654045,-58.84958325473769,0.001141618077650943,0.00390625
data,1.6426666666666667,1776432857.3572695,2026-04-17T21:34:17.357+08:00,136.64179267094568,1.5147593649217899,-43.85136746777067,6.877901240012642,0.24,0,417.64337809619076,508.83640375823575,0.03621570809764896,True,-35.30454411195161,0.017170098808761955,0.10828976689389531,-38.83903485817231,0.011430053339822336,0.055389404296875
data,1.664,1776432857.3727906,2026-04-17T21:34:17.372+08:00,136.64179267094568,1.5147593649217899,-40.91065819663549,6.977892787355629,0.24,0,188.13573392796962,379.66729286826103,3.631091931044446,True,-30.046069239084368,0.03145549602758893,0.21310325284492085,-36.062715958437614,0.015734907785726303,0.053802490234375
data,1.6853333333333333,1776432857.393931,2026-04-17T21:34:17.393+08:00,136.64179267094568,1.5147593649217899,-38.43266946615467,7.388062447201729,0.24,0,401.84847181972066,565.3493392975123,3.061364006354664,True,-26.862846547157233,0.045379287489081176,0.2340897450281067,-34.397327519089146,0.019060470817198874,0.061553955078125
data,1.7066666666666668,1776432857.4134986,2026-04-17T21:34:17.413+08:00,136.64179267094568,1.5147593649217899,-39.16396520657406,7.15110674600303,0.24,0,207.94761897541818,315.48703929071974,3.244694356290762,True,-26.1404633255137,0.049314749762117735,0.23834656101666957,-34.60086108673477,0.018619025454323403,0.06170654296875
data,1.728,1776432857.4346867,2026-04-17T21:34:17.434+08:00,138.96981862941755,1.1230759630758018,-41.195806390877536,6.806417486645584,0.24,1,121.9293191416016,478.67953593484543,0.9134437697473523,True,-27.15002773443864,0.043903446378179785,0.1673758016344257,-37.135033353937615,0.013907476421024106,0.0491943359375
data,1.7493333333333334,1776432857.4557526,2026-04-17T21:34:17.455+08:00,137.99514717459658,1.5094524200057229,-44.66921069552646,6.851174998517591,0.24,1,256.8836789472337,478.49434280781827,1.717619582486625,True,-29.44102138245104,0.033724764903870774,0.11009304994742908,-40.567330988967846,0.009367710278461974,0.032470703125
data,1.7706666666666666,1776432857.4845803,2026-04-17T21:34:17.484+08:00,137.99514717459658,1.5094524200057229,-48.19573698490005,7.278850094962971,0.24,0,146.18543975549352,534.3306516567404,3.3147870661772436,True,-32.83031698075117,0.022828856120847903,0.07804799120374992,-43.615798140822235,0.006594928523171416,0.023101806640625
data,1.792,1776432857.5143824,2026-04-17T21:34:17.514+08:00,141.11884164043772,0.6626087358051617,-51.85707752403771,7.360906785287662,0.24,1,235.5914318938571,491.9646446549411,0.21249057489015313,True,-36.44326768656938,0.0150604037769053,0.04380194472648155,-47.54812721511585,0.004193664075047479,0.014923095703125
data,1.8133333333333332,1776432857.5242434,2026-04-17T21:34:17.524+08:00,141.11884164043772,0.6626087358051617,-55.54423931202932,6.790804463973143,0.24,0,341.3064352212769,500.181382826198,3.353992931641223,True,-39.456542820257525,0.010645666554204375,0.02633188984768945,-50.91895757746662,0.00284480250118097,0.009490966796875
data,1.8346666666666667,1776432857.5450082,2026-04-17T21:34:17.545+08:00,140.90665056154535,0.6144197464866011,-58.65823827663395,7.1781353164680155,0.24,0,235.90450164471935,366.53467768698204,0.06657550615406964,True,-41.92687223094886,0.008010440307058333,0.022776494819393325,-53.95342839505879,0.002005989152630851,0.00732421875
data,1.856,1776432857.5675004,2026-04-17T21:34:17.567+08:00,140.90665056154535,0.6144197464866011,-62.50462833812758,7.165629901576356,0.24,0,223.13481456998002,479.77580946384853,3.3453396080285263,True,-46.25095712336693,0.0048691386775852295,0.016860582259907476,-58.91099736112656,0.0011335746674186076,0.004119873046875
data,1.8773333333333333,1776432857.588239,2026-04-17T21:34:17.588+08:00,142.45634942664617,1.3252521413000748,-65.69189624278786,7.051758350882968,0.24,1,166.7009723973047,664.8048726786782,1.708152486914278,True,-47.04256316273302,0.0044450007835614485,0.012213778693728214,-61.29937209167959,0.0008610559962039108,0.0032958984375
data,1.8986666666666667,1776432857.606113,2026-04-17T21:34:17.606+08:00,141.3271095816591,1.4540936497159807,-65.5405138373652,6.706772684482232,0.24,0,208.71448240860104,541.0186390644371,2.954039815173247,True,-46.215795759607204,0.004888889395151184,0.013719806067294543,-61.19696202927578,0.0008712682708554781,0.002716064453125
data,1.92,1776432857.624513,2026-04-17T21:34:17.624+08:00,141.3271095816591,1.4540936497159807,-63.48461445043596,7.137256804715717,0.24,0,163.99589607294877,500.40344801169647,4.4054596624040006,True,-45.22104277573116,0.005482111460331012,0.016332871742999404,-59.93367681721075,0.0010076649651940273,0.003143310546875
