type,timestamp,wall_ts,wall_time_iso,angle,distance,snr_db,coherence,diameter_m,update_flag,error_plane_us,error_near_us,rho_hat,valid,loudness_db,loudness_rms,loudness_peak_abs,sound_pressure_level_dbfs,frame_rms,peak_abs
data,33.81333333333333,1776431700.4017472,2026-04-17T21:15:00.401+08:00,121.24872594278025,0.37199328911478813,-67.0258129300509,7.218734417240185,0.24,0,417.46433162584884,184.88458834014907,3.8320779355160943,True,-48.90565670899704,0.003586882618676238,0.010261740480465738,-62.29298947503877,0.0007679810895028156,0.002227783203125
data,33.834666666666664,1776431700.4248798,2026-04-17T21:15:00.424+08:00,121.24872594278025,0.37199328911478813,-66.96738876694876,6.583093227694514,0.24,0,421.8165360601043,543.4987820906305,0.022851530422017766,True,-45.82529313820699,0.005113701141495982,0.018313537225632316,-59.15682678893965,0.0011019418077808795,0.002288818359375
data,33.856,1776431700.4417703,2026-04-17T21:15:00.441+08:00,117.07594276618585,0.20181714501163192,-62.23972806105155,6.716908234498351,0.24,1,231.62332673758797,553.5621731832102,0.11167005237667954,True,-45.75460881461425,0.00515548537588324,0.011945462916811853,-58.78216944396315,0.0011505129934900311,0.0025634765625
data,33.87733333333333,1776431700.462037,2026-04-17T21:15:00.462+08:00,117.66642486494243,0.1930645191653991,-59.57804905021515,6.381748220397621,0.24,0,281.4618955123068,404.9435656682297,0.09557388452039076,True,-40.579049092107766,0.009355080854567013,0.023106346032304534,-53.28313379776,0.002166922156021968,0.00421142578125
data,33.898666666666664,1776431700.4857728,2026-04-17T21:15:00.485+08:00,117.66642486494243,0.1930645191653991,-57.25960332187473,6.742787176990792,0.24,0,463.6378861940218,550.0354360907083,0.03583963906783001,True,-42.4386417297536,0.007552103156845659,0.015100667608346555,-55.351126095085085,0.0017078262920257829,0.00347900390625
data,33.92,1776431700.502186,2026-04-17T21:15:00.502+08:00,137.1188816312761,1.2768673903515257,-62.326430496836366,6.591477817017118,0.24,1,194.1619858088743,496.84259452670506,1.8667087242767357,True,-40.754424192203004,0.009168088362376507,0.026670577790061212,-53.578222803857365,0.002094540970314928,0.0042724609375
data,33.94133333333333,1776431700.5354357,2026-04-17T21:15:00.535+08:00,138.5826868236755,0.6455551826276109,-53.50946568362181,6.775993579897605,0.24,1,121.50518988545326,759.5431557717882,0.306346109871082,True,-38.82625941666556,0.011446877341119745,0.022112880805371868,-51.34334679170905,0.002709147559262427,0.005279541015625
data,33.962666666666664,1776431700.5534024,2026-04-17T21:15:00.553+08:00,138.5826868236755,0.6455551826276109,-58.74368453617396,7.17240809206303,0.24,0,300.67714661797726,472.0695274758984,3.2912549614477142,True,-39.00248658314281,0.011216972905557726,0.03148042016961687,-51.772316405802215,0.002578601195694451,0.004547119140625
data,33.984,1776431700.573475,2026-04-17T21:15:00.573+08:00,138.5826868236755,0.6455551826276109,-55.67509468630902,6.927528814111708,0.24,0,260.54594590749605,525.7093372544258,3.1515619740271243,True,-40.1712916006429,0.009804725062202405,0.02220159794391297,-52.808054887478505,0.002288744194088517,0.00408935546875
data,34.00533333333333,1776431700.5931914,2026-04-17T21:15:00.593+08:00,137.20985348799513,0.33158592012500315,-57.733804640776555,6.9224604271373344,0.24,1,297.0018287151311,559.5170033634778,0.1628384230456475,True,-38.45864547464673,0.011941743160484946,0.0340509338884175,-51.18528330103523,0.0027588992107840105,0.004791259765625
data,34.026666666666664,1776431700.6132886,2026-04-17T21:15:00.613+08:00,160.28815258282225,0.5350555820737461,-55.44906489837479,6.645589700695859,0.24,1,238.59135926860003,505.37794685941054,0.6626118227942517,True,-40.63633615537932,0.009293583220433723,0.019578854599321748,-53.17690024481594,0.002193587626790592,0.00384521484375
data,34.048,1776431700.6345518,2026-04-17T21:15:00.634+08:00,160.28815258282225,0.5350555820737461,-56.93013344906088,6.778297689409535,0.24,0,395.204676127332,674.6874448589585,3.5404790955428482,True,-38.24788719928335,0.012235046944660924,0.022840822915004784,-50.901221541825606,0.002850617342172692,0.005615234375
data,34.06933333333333,1776431700.6520932,2026-04-17T21:15:00.652+08:00,172.76596214769478,0.6841998200229444,-57.970620127589385,6.545737880944599,0.24,0,372.83551418710744,627.2864706776476,2.8710517214684255,True,-43.233023669896326,0.006892056300622011,0.015573864003092117,-55.968275853493125,0.0015906924044548497,0.00335693359375
data,34.090666666666664,1776431700.6848953,2026-04-17T21:15:00.684+08:00,157.2205582250964,0.38012955391956166,-57.88502634064545,7.140322300942779,0.24,1,136.95953055844942,582.8355989378257,0.2501840679089568,True,-39.08854855534225,0.011106381116119904,0.02076868533451086,-51.753550034496534,0.0025841784368235386,0.004425048828125
data,34.112,1776431700.7049906,2026-04-17T21:15:00.704+08:00,156.4304976115717,0.35312696120022297,-56.418437402388655,6.51839983387069,0.24,0,362.6316010042945,437.58330569494177,0.07405027701995659,True,-41.2832589424297,0.008626548192851247,0.022844614253512006,-53.90630411437347,0.0020169019890943357,0.0042724609375
data,34.13333333333333,1776431700.7241354,2026-04-17T21:15:00.724+08:00,156.4304976115717,0.35312696120022297,-59.04105925870084,6.964772705484771,0.24,0,407.13349943378216,235.48564375241165,0.046783019292306084,True,-38.52887148644699,0.011845582606418886,0.03441265713846321,-51.33806998052455,0.002710793907999628,0.00469970703125
data,34.154666666666664,1776431700.7419786,2026-04-17T21:15:00.741+08:00,149.88452980456816,0.5257302053829805,-54.051306456856935,6.53297695894935,0.24,0,282.14475980422856,570.3029400974777,2.579033394824581,True,-39.67749190465297,0.010378280507476488,0.020129865029723578,-52.173427537702615,0.0024622300262560964,0.004608154296875
data,34.176,1776431700.7638774,2026-04-17T21:15:00.763+08:00,149.21451776783994,0.48571374605861645,-59.44924374798569,6.591927840818268,0.24,0,400.66660429306967,480.95029716919146,0.07530646921412419,True,-38.169009220284586,0.01234666142702999,0.03552869677596583,-50.904682267290084,0.0028494817948197743,0.005157470703125
